id,longitude,latitude
280354,101.9092259,22.3072399
280462,102.1320213,22.5951491
280570,102.3495125,22.3042374
280571,102.3564368,22.8819242
280678,102.5658422,22.0131610
280679,102.5740539,22.5909880
280784,102.7718675,21.1426389
280785,102.7810320,21.7219223
280786,102.7904995,22.2998935
280892,102.9847560,20.8510720
280893,102.9951033,21.4305234
280894,103.0057954,22.0086431
280895,103.0168371,22.5854000
281001,103.2080771,21.1389665
281002,103.2199630,21.7172390
281003,103.2322404,22.2941281
281004,103.2449147,22.8696024
281108,103.4199743,20.8472533
281109,103.4330233,21.4256835
281110,103.4465056,22.0027092
281111,103.4604270,22.5782981
281216,103.6308155,20.5553858
281217,103.6449974,21.1339784
281218,103.6596541,21.7111454
281219,103.6747918,22.2868533
281220,103.6904169,22.8610694
281307,103.6543898,10.2387778
281323,103.8258456,19.6831934
281325,103.8559059,20.8421258
281326,103.8717068,21.4194389
281327,103.8880304,21.9952704
281328,103.9048833,22.5695866
281414,103.8509424,9.9414724
281415,103.8586713,10.5394596
281430,104.0336031,19.3908286
281433,104.0826845,21.1275916
281434,104.1001638,21.7035516
281435,104.1182142,22.2779724
281436,104.1368434,22.8508196
281523,104.0551155,10.2422801
281538,104.2403943,19.0983084
281539,104.2572054,19.6788733
281541,104.2926075,20.8356054
281542,104.3112128,21.4116989
281543,104.3304308,21.9862290
281544,104.3502694,22.5591604
281646,104.4462388,18.8056339
281647,104.4640240,19.3864039
281649,104.5014962,20.5434821
281650,104.5211980,21.1197142
281651,104.5415539,21.6943586
281652,104.5625721,22.2673788
281653,104.5842609,22.8387387
281739,104.4558898,10.2455100
281754,104.6698864,19.0937872
281755,104.6892887,19.6732728
281756,104.7093705,20.2512232
281757,104.7301396,20.8275995
281758,104.7516041,21.4023634
281759,104.7737724,21.9754770
281760,104.7966531,22.5469035
281761,104.8202552,23.1166063
281845,104.6324183,8.7498677
281846,104.6415031,9.3493265
281847,104.6512121,9.9479957
281848,104.6615490,10.5458263
281862,104.8748118,18.8010242
281863,104.8951710,19.3807062
281864,104.9162503,19.9588303
281865,104.9380577,20.5353564
281866,104.9606017,21.1102451
281867,104.9838909,21.6834573
281868,105.0079341,22.2549549
281869,105.0327407,22.8247004
281870,105.0583201,23.3926569
281953,104.8267071,8.4513697
281954,104.8360521,9.0512025
