id,longitude,latitude
75685,8.2521957,36.8495814
75793,8.2646307,36.5044172
75794,8.6753017,36.9762705
75901,8.2768865,36.1593172
75902,8.6859632,36.6314906
75903,9.1003427,37.0981314
76008,8.2889680,35.8142744
76009,8.6964676,36.2867922
76010,9.1092320,36.7537019
76011,9.5272086,37.2148606
76116,8.3008796,35.4692812
76117,8.7068188,35.9421688
76118,9.1179877,36.4093704
76119,9.5343264,36.8707384
76120,9.9557701,37.3261315
76222,7.5196706,34.1610999
76223,7.9134906,34.6454371
76224,8.3126261,35.1243298
76225,8.7170207,35.5976139
76226,9.1266127,36.0651310
76227,9.5413353,36.5267292
76228,9.9611158,36.9822628
76329,7.5342580,33.8151058
76330,7.9265845,34.3000173
76331,8.3242121,34.7794122
76332,8.7270770,35.2531203
76333,9.1351103,35.7209780
76334,9.5482375,36.1828282
76335,9.9663784,36.6385206
76336,10.3894476,37.0879118
76437,7.5486725,33.4690721
76438,7.9395124,33.9545914
76439,8.3356425,34.4345198
76440,8.7369917,34.9086810
76441,9.1434835,35.3769052
76442,9.5550354,35.8390301
76443,9.9715596,36.2949004
76444,10.3929623,36.7443684
76445,10.8191441,37.1872938
76545,7.5629215,33.1229872
76546,7.9522800,33.6091491
76547,8.3469220,34.0896438
76548,8.7467686,34.5642882
76549,9.1517352,35.0329063
76550,9.5617314,35.4953297
76551,9.9766609,35.9513979
76552,10.3964218,36.4009584
76553,10.8209060,36.8438666
76653,7.9648935,33.2636795
76654,8.3580555,33.7447749
76655,8.7564115,34.2199341
76656,9.1598685,34.6889745
76657,9.5683277,35.1517215
76658,9.9816842,35.6080086
76659,10.3998273,36.0576780
76660,10.8226400,36.5005807
76661,11.2500000,36.9365763
76761,7.9773593,32.9181712
76762,8.3690481,33.3999032
76763,8.7659244,33.8756105
76764,9.1678864,34.3451032
76765,9.5748266,34.8081998
76766,9.9866311,35.2647276
76767,10.4031797,35.7145234
76870,8.3799050,33.0550183
76871,8.7753112,33.5313086
76872,9.1757921,34.0012851
76873,9.5812305,34.4647588
76874,9.9915031,34.9215504
76875,10.4064803,35.3714906
76876,10.8260265,35.8144196
76977,8.3906314,32.7101094
76978,8.7845762,33.1870194
76979,9.1835885,33.6575126
76980,9.5875415,34.1213924
76981,9.9963018,34.5784721
76982,10.4097299,35.0285756
76983,10.8276799,35.4715374
77085,8.4012330,32.3651648
77086,8.7937235,32.8427330
77087,9.1912789,33.3137780
77088,9.5937619,33.7780944
77089,10.0010289,34.2354876
77090,10.4129297,34.6857744
77091,10.8293076,35.1287829
77092,11.2500000,35.5643530
77194,8.8027575,32.4984393
77195,9.1988664,32.9700729
77196,9.5998941,33.4348581
77197,10.0056860,33.8925918
77198,10.4160805,34.3430828
77199,10.8309098,34.7861526
77200,11.2500000,35.2216349
77301,8.8116828,32.1541274
77302,9.2063542,32.6263886
77303,9.6059403,33.0916767
77304,10.0102745,33.5497792
77307,11.2500000,34.8790456
77410,9.2137459,32.2827157
77411,9.6119029,32.7485428
77412,10.0147960,33.2070444
77413,10.4222392,33.6580120
77415,11.2500000,34.5365817
77518,9.2210450,31.9390443
77519,9.6177843,32.4054488
77520,10.0192522,32.8643816
77521,10.4252491,33.3156240
77522,10.8355691,33.7589727
77625,9.2282550,31.5953640
77626,9.6235870,32.0623867
77627,10.0236445,32.5217847
77628,10.4282138,32.9733283
77629,10.8370745,33.4168047
77630,11.2500000,33.8520176
77733,9.2353800,31.2516633
77734,9.6293136,31.7193477
77735,10.0279747,32.1792473
77736,10.4311344,32.6311204
77737,10.8385569,33.0747434
77738,11.2500000,33.5099110
77841,9.2424241,30.9079302
77842,9.6349666,31.3763228
77843,10.0322443,31.8367628
77844,10.4340117,32.2889954
77845,10.8400165,32.7327854
77846,11.2500000,33.1679172
77948,9.2493917,30.5641516
77949,9.6405490,31.0333020
77950,10.0364550,31.4943240
77951,10.4368467,31.9469483
77952,10.8414539,32.3909269
77953,11.2500000,32.8260330
78057,9.6460636,30.6902748
78058,10.0406086,31.1519236
78059,10.4396404,31.6049741
78060,10.8428694,32.0491643
78061,11.2500000,32.4842553
78062,11.6614431,33.0747434
78165,9.6515138,30.3472298
78166,10.0447069,30.8095533
78169,11.2500000,32.1425809
78170,11.6599835,32.7327854
78273,10.0487518,30.4672047
78274,10.4451073,30.9212223
78277,11.6585461,32.3909269
