4328,74.7712428,-71.9293964
4329,72.7046867,-68.8825222
4346,-168.7500000,-87.2902125
4347,128.5402669,-87.0317823
4348,101.2500000,-84.7354033
4349,91.3724450,-81.9947665
4350,86.5555584,-79.1299645
4351,83.7869058,-76.1926285
4352,82.2464352,-73.1640083
4353,80.3368093,-70.1202939
4354,78.2405603,-67.1611624
4370,-168.7500000,-84.5833492
4371,158.3163997,-85.1380438
4372,128.6586836,-84.0626417
4373,111.1275550,-81.9947665
4374,101.2500000,-79.5038467
4375,95.2143664,-76.8162453
4376,91.2599946,-73.9976344
4377,88.9637484,-70.9888950
4378,85.4508864,-68.1551310
4379,83.2149873,-65.3002695
4394,-168.7500000,-81.8823154
4395,169.9111840,-82.7059456
4396,147.1579481,-82.3978650
4397,128.7371281,-81.0847524
4398,115.9444417,-79.1299645
4399,107.2856336,-76.8162453
4400,101.2500000,-74.2939740
4401,96.8990068,-71.6097273
4402,93.1864286,-68.8098245
4403,90.0868496,-66.0869708
4418,-168.7500000,-79.1899781
4420,158.1882829,-80.2463943
4421,141.9534330,-79.5087719
4422,128.7344017,-78.0859059
4423,118.7130942,-76.1926285
4424,111.2400054,-73.9976344
4425,105.6009932,-71.6097273
4426,101.2500000,-69.0948426
4427,97.3888702,-66.5767272
4444,164.9814355,-77.8781600
4445,151.2111103,-77.5332035
4446,138.8425727,-76.5459511
4447,128.5365496,-75.0452641
4448,120.2535648,-73.1640083
4449,113.5362516,-70.9888950
4450,109.3135714,-68.8098245
4451,105.1111298,-66.5767272
4452,101.2500000,-64.5038514
4468,169.4310581,-75.4139071
4469,157.6717387,-75.3390825
4470,146.4681722,-74.6859913
4471,136.4377588,-73.5210842
4472,127.7287572,-71.9293964
4473,122.1631907,-70.1202939
4474,117.0491136,-68.1551310
4475,112.4131504,-66.0869708
4492,172.5092858,-72.9117231
4493,162.2749743,-73.0336378
4494,152.1479861,-72.6401755
4495,142.5624491,-71.7614187
4496,135.9053115,-70.4265606
4497,129.7953133,-68.8825222
4498,124.2594397,-67.1611624
4517,165.6396333,-70.6803123
4518,156.3940629,-70.5004973
4519,149.3697587,-69.6867944
4520,142.7089196,-68.6290525
4521,136.5126110,-67.3469483
4522,130.8314512,-65.8676621
4542,161.4348941,-67.9951381
4543,154.8110167,-67.4243396
4544,148.4211086,-66.6105315
4545,142.3712091,-65.5677102
