id,latitude,longitude,country
2110,42.030417,27.559356,BG
2111,41.829925,27.714948,BG
2112,42.23028,27.403763,BG
2113,42.23028,27.092578,BG
2114,42.23028,27.714948,BG
2115,42.429512,27.24817,BG
2116,42.429512,27.559356,BG
2117,42.628112,27.403763,BG
2118,42.628112,27.092578,BG
2119,42.628112,27.714948,BG
2120,42.030417,27.870541,BG
2121,42.429512,27.870541,BG
2122,42.826081,27.24817,BG
2123,42.826081,27.559356,BG
2124,42.826081,27.870541,BG
2125,43.023418,27.403763,BG
2126,43.023418,27.092578,BG
2127,43.023418,27.714948,BG
2128,42.030417,28.181727,BG
2129,42.23028,28.026134,BG
2130,42.628112,28.026134,BG
2131,43.023418,28.026134,BG
2132,43.220122,27.24817,BG
2133,43.220122,27.559356,BG
2134,43.220122,27.870541,BG
2135,43.220122,28.181727,BG
2136,43.416194,28.026134,BG
2137,43.416194,27.714948,BG
2138,43.416194,28.648505,BG
2139,43.416194,27.403763,BG
2140,43.416194,27.092578,BG
2141,43.416194,28.337319,BG
2142,43.611633,28.492912,BG
2143,43.611633,28.181727,BG
2144,43.611633,27.870541,BG
2145,43.611633,27.559356,BG
2146,43.611633,27.24817,BG
2147,43.806439,28.648505,BG
2148,43.806439,28.337319,BG
2149,43.806439,28.026134,BG
2150,43.806439,27.714948,BG
2151,43.806439,27.092578,BG
2152,43.806439,27.403763,BG
2153,44.000612,27.870541,BG
2154,44.000612,27.559356,BG
2155,44.000612,27.24817,BG
2156,44.194152,27.092578,BG
2157,44.194152,27.403763,BG
2158,46.467199,5.931971,CH
2159,46.094693,5.931971,CH
2160,46.652502,6.087563,CH
2161,46.281263,6.087563,CH
2162,46.467199,6.243156,CH
2163,46.094693,6.243156,CH
2164,47.021211,6.398749,CH
2165,46.652502,6.398749,CH
2166,46.281263,6.398749,CH
2167,46.837173,6.554341,CH
2168,46.837173,6.865527,CH
2169,47.021211,6.709934,CH
2170,47.204617,6.865527,CH
2171,47.387391,6.709934,CH
2172,47.569533,6.865527,CH
2173,46.652502,6.709934,CH
2174,46.467199,6.554341,CH
2175,46.467199,6.865527,CH
2176,46.281263,6.709934,CH
2177,46.094693,6.865527,CH
2178,47.021211,7.021119,CH
2179,47.387391,7.021119,CH
2180,46.652502,7.021119,CH
2181,46.281263,7.021119,CH
2182,45.907491,7.021119,CH
2183,46.837173,7.176712,CH
2184,47.204617,7.176712,CH
2185,47.569533,7.176712,CH
2186,46.467199,7.176712,CH
2187,46.094693,7.176712,CH
2188,46.281263,7.332305,CH
2189,46.652502,7.332305,CH
2190,47.021211,7.332305,CH
2191,47.387391,7.332305,CH
2192,45.907491,7.332305,CH
2193,46.467199,7.487898,CH
2194,46.837173,7.487898,CH
2195,47.204617,7.487898,CH
2196,47.569533,7.487898,CH
2197,46.094693,7.487898,CH
2198,45.907491,7.64349,CH
2199,46.281263,7.64349,CH
2200,46.652502,7.64349,CH
2201,47.021211,7.64349,CH
2202,47.387391,7.64349,CH
2203,46.281263,8.265861,CH
2204,46.652502,8.265861,CH
2205,47.021211,8.265861,CH
2206,47.387391,7.954676,CH
2207,47.387391,8.265861,CH
2208,47.569533,7.799083,CH
2209,47.569533,8.110268,CH
2210,47.751044,8.265861,CH
2211,47.204617,8.110268,CH
2212,47.204617,7.799083,CH
2213,47.021211,7.954676,CH
2214,46.837173,8.110268,CH
2215,46.837173,7.799083,CH
2216,46.652502,7.954676,CH
2217,46.467199,8.110268,CH
2218,46.467199,7.799083,CH
2219,46.281263,7.954676,CH
2220,46.094693,8.110268,CH
2221,46.094693,7.799083,CH
2222,45.907491,7.954676,CH
2223,46.467199,8.421454,CH
2224,46.837173,8.421454,CH
2225,47.204617,8.421454,CH
2226,47.569533,8.421454,CH
2227,46.281263,8.577046,CH
2228,46.652502,8.577046,CH
2229,47.021211,8.577046,CH
2230,47.387391,8.577046,CH
2231,47.751044,8.577046,CH
2232,46.094693,8.732639,CH
2233,46.467199,8.732639,CH
2234,46.837173,8.732639,CH
2235,47.204617,8.732639,CH
2236,47.569533,8.732639,CH
2237,45.719655,9.043825,CH
2238,45.907491,8.888232,CH
2239,45.907491,9.199417,CH
2240,46.094693,9.043825,CH
2241,46.281263,9.510603,CH
2242,46.281263,8.888232,CH
2243,46.281263,9.199417,CH
2244,46.281263,9.821788,CH
2245,46.467199,9.043825,CH
2246,46.467199,9.35501,CH
2247,46.467199,9.666195,CH
2248,46.652502,9.510603,CH
2249,46.652502,8.888232,CH
2250,46.652502,9.199417,CH
2251,46.837173,9.043825,CH
2252,46.837173,9.35501,CH
2253,47.021211,9.510603,CH
2254,47.021211,8.888232,CH
2255,47.021211,9.199417,CH
2256,47.204617,9.35501,CH
2257,47.204617,9.043825,CH
2258,47.204617,9.666195,CH
2259,47.387391,9.510603,CH
2260,47.387391,9.199417,CH
2261,47.387391,8.888232,CH
2262,47.569533,9.666195,CH
2263,47.569533,9.35501,CH
2264,47.569533,9.043825,CH
2265,47.751044,8.888232,CH
2266,47.751044,9.199417,CH
2267,46.837173,9.666195,CH
2268,47.387391,9.821788,CH
2269,47.021211,9.821788,CH
2270,46.652502,9.821788,CH
2271,46.837173,9.977381,CH
2272,46.467199,9.977381,CH
2273,46.281263,10.132973,CH
2274,46.467199,10.288566,CH
2275,46.652502,10.444159,CH
2276,46.652502,10.132973,CH
2277,46.837173,10.288566,CH
2278,47.021211,10.444159,CH
2279,47.021211,10.132973,CH
2280,46.837173,10.599752,CH
2281,46.467199,10.599752,CH
2282,57.943876,22.113611,EE
2283,58.228806,22.113611,EE
2284,58.511466,22.113611,EE
2285,58.086625,21.958019,EE
2286,58.370419,21.958019,EE
2287,58.931225,21.958019,EE
2288,58.228806,21.802426,EE
2289,58.511466,21.802426,EE
2290,58.370419,21.646833,EE
2291,57.800557,25.692243,EE
2292,58.086625,25.692243,EE
2293,58.370419,25.692243,EE
2294,58.651949,25.692243,EE
2295,58.931225,25.692243,EE
2296,59.208261,25.692243,EE
2297,59.483067,25.692243,EE
2298,59.755655,25.692243,EE
2299,58.086625,25.381058,EE
2300,58.370419,25.381058,EE
2301,58.651949,25.381058,EE
2302,58.931225,25.381058,EE
2303,59.208261,25.381058,EE
2304,59.483067,25.381058,EE
2305,58.086625,25.069873,EE
2306,58.370419,25.069873,EE
2307,58.651949,25.069873,EE
2308,58.931225,25.069873,EE
2309,59.208261,25.069873,EE
2310,59.483067,25.069873,EE
2311,59.619637,25.225465,EE
2312,59.345942,25.225465,EE
2313,59.070023,25.225465,EE
2314,58.791868,25.225465,EE
2315,58.511466,25.225465,EE
2316,58.228806,25.225465,EE
2317,57.943876,25.225465,EE
2318,57.943876,25.536651,EE
2319,58.228806,25.536651,EE
2320,58.511466,25.536651,EE
2321,58.791868,25.536651,EE
2322,59.070023,25.536651,EE
2323,59.345942,25.536651,EE
2324,59.619637,25.536651,EE
2325,57.512202,26.6258,EE
2326,57.800557,26.6258,EE
2327,58.086625,26.6258,EE
2328,58.370419,26.6258,EE
2329,58.651949,26.6258,EE
2330,58.931225,26.6258,EE
2331,59.208261,26.6258,EE
2332,59.483067,26.6258,EE
2333,59.208261,26.314614,EE
2334,59.483067,26.314614,EE
2335,58.931225,26.314614,EE
2336,58.651949,26.314614,EE
2337,58.370419,26.314614,EE
2338,58.086625,26.314614,EE
2339,57.800557,26.314614,EE
2340,57.512202,26.314614,EE
2341,57.656666,26.781392,EE
2342,57.943876,26.781392,EE
2343,58.228806,26.781392,EE
2344,58.511466,26.781392,EE
2345,58.791868,26.781392,EE
2346,59.070023,26.781392,EE
2347,59.345942,26.781392,EE
2348,57.656666,26.470207,EE
2349,57.943876,26.470207,EE
2350,58.228806,26.470207,EE
2351,58.511466,26.470207,EE
2352,58.791868,26.470207,EE
2353,59.070023,26.470207,EE
2354,59.345942,26.470207,EE
2355,59.619637,26.470207,EE
2356,57.512202,26.936985,EE
2357,57.800557,26.936985,EE
2358,58.086625,26.936985,EE
2359,58.370419,26.936985,EE
2360,58.651949,26.936985,EE
2361,58.931225,26.936985,EE
2362,59.208261,26.936985,EE
2363,59.483067,26.936985,EE
2364,57.512202,27.24817,EE
2365,57.656666,27.403763,EE
2366,57.656666,27.092578,EE
2367,57.800557,27.24817,EE
2368,57.800557,27.559356,EE
2369,57.800557,27.870541,EE
2370,57.943876,27.403763,EE
2371,57.943876,27.092578,EE
2372,57.943876,27.714948,EE
2373,58.086625,27.24817,EE
2374,58.086625,27.559356,EE
2375,58.228806,27.403763,EE
2376,58.228806,27.092578,EE
2377,58.370419,27.24817,EE
2378,58.370419,27.559356,EE
2379,58.511466,27.403763,EE
2380,58.511466,27.092578,EE
2381,58.651949,27.24817,EE
2382,58.651949,27.559356,EE
2383,58.791868,27.403763,EE
2384,58.791868,27.092578,EE
2385,58.931225,27.24817,EE
2386,58.931225,27.559356,EE
2387,58.931225,27.870541,EE
2388,59.070023,27.092578,EE
2389,59.070023,27.403763,EE
2390,59.070023,27.714948,EE
2391,59.208261,27.24817,EE
2392,59.208261,27.559356,EE
2393,59.208261,27.870541,EE
2394,59.208261,28.181727,EE
2395,59.345942,27.403763,EE
2396,59.345942,27.092578,EE
2397,59.345942,27.714948,EE
2398,59.345942,28.026134,EE
2399,59.345942,28.337319,EE
2400,59.483067,27.24817,EE
2401,59.483067,27.559356,EE
2402,59.483067,27.870541,EE
2403,59.483067,28.181727,EE
2404,58.228806,22.735982,EE
2405,58.511466,22.735982,EE
2406,58.791868,22.735982,EE
2407,59.070023,22.735982,EE
2408,57.800557,23.20276,EE
2409,58.370419,23.20276,EE
2410,58.651949,23.20276,EE
2411,58.931225,23.20276,EE
2412,59.345942,23.358353,EE
2413,59.070023,23.358353,EE
2414,58.791868,23.358353,EE
2415,58.511466,23.358353,EE
2416,58.651949,23.513946,EE
2417,58.931225,23.513946,EE
2418,59.208261,23.513946,EE
2419,58.086625,24.136316,EE
2420,58.370419,24.136316,EE
2421,58.651949,24.136316,EE
2422,58.931225,24.136316,EE
2423,59.208261,24.136316,EE
2424,59.483067,24.136316,EE
2425,57.800557,24.447502,EE
2426,57.943876,24.291909,EE
2427,58.086625,24.447502,EE
2428,58.228806,24.291909,EE
2429,58.370419,24.447502,EE
2430,58.511466,24.291909,EE
2431,58.651949,24.447502,EE
2432,58.791868,24.291909,EE
2433,58.931225,24.447502,EE
2434,59.070023,24.291909,EE
2435,59.208261,24.447502,EE
2436,59.345942,24.291909,EE
2437,59.483067,24.447502,EE
2438,58.086625,22.580389,EE
2439,58.086625,22.269204,EE
2440,58.228806,22.424797,EE
2441,58.370419,22.580389,EE
2442,58.370419,22.269204,EE
2443,58.511466,22.424797,EE
2444,58.651949,22.580389,EE
2445,58.651949,22.269204,EE
2446,58.791868,22.424797,EE
2447,58.931225,22.580389,EE
2448,58.931225,22.269204,EE
2449,59.070023,22.424797,EE
2450,57.656666,26.159021,EE
2451,58.370419,22.891575,EE
2452,58.511466,23.047167,EE
2453,58.651949,22.891575,EE
2454,58.791868,23.047167,EE
2455,58.931225,22.891575,EE
2456,59.070023,23.047167,EE
2457,57.943876,24.91428,EE
2458,57.943876,24.603094,EE
2459,58.086625,24.758687,EE
2460,58.228806,24.91428,EE
2461,58.228806,24.603094,EE
2462,58.370419,24.758687,EE
2463,58.511466,24.91428,EE
2464,58.511466,24.603094,EE
2465,58.651949,24.758687,EE
2466,58.791868,24.91428,EE
2467,58.791868,24.603094,EE
2468,58.931225,24.758687,EE
2469,59.070023,24.603094,EE
2470,59.070023,24.91428,EE
2471,59.208261,24.758687,EE
2472,59.345942,24.91428,EE
2473,59.345942,24.603094,EE
2474,59.483067,24.758687,EE
2475,59.619637,24.91428,EE
2476,59.619637,24.603094,EE
2477,57.800557,26.003429,EE
2478,57.943876,26.159021,EE
2479,57.943876,25.847836,EE
2480,58.086625,26.003429,EE
2481,58.228806,26.159021,EE
2482,58.228806,25.847836,EE
2483,58.370419,26.003429,EE
2484,58.511466,26.159021,EE
2485,58.511466,25.847836,EE
2486,58.651949,26.003429,EE
2487,58.791868,26.159021,EE
2488,58.791868,25.847836,EE
2489,58.931225,26.003429,EE
2490,59.070023,26.159021,EE
2491,59.070023,25.847836,EE
2492,59.208261,26.003429,EE
2493,59.345942,26.159021,EE
2494,59.345942,25.847836,EE
2495,59.483067,26.003429,EE
2496,59.619637,26.159021,EE
2497,59.619637,25.847836,EE
2498,59.345942,23.669538,EE
2499,59.070023,23.669538,EE
2500,58.791868,23.669538,EE
2501,58.511466,23.669538,EE
2502,59.208261,23.825131,EE
2503,58.931225,23.825131,EE
2504,58.651949,23.825131,EE
2505,58.370419,23.825131,EE
2506,58.086625,23.825131,EE
2507,59.345942,23.980724,EE
2508,59.070023,23.980724,EE
2509,58.791868,23.980724,EE
2510,58.511466,23.980724,EE
2511,58.228806,23.980724,EE
2512,39.790445,19.312943,EL
2513,39.997211,19.468535,EL
2514,39.790445,19.624128,EL
2515,39.790445,19.935313,EL
2516,39.583057,19.779721,EL
2517,39.583057,20.090906,EL
2518,39.375046,19.935313,EL
2519,39.166413,20.090906,EL
2520,39.790445,20.246499,EL
2521,39.375046,20.246499,EL
2522,38.113959,20.246499,EL
2523,39.997211,20.402092,EL
2524,39.583057,20.402092,EL
2525,39.166413,20.402092,EL
2526,38.747287,20.402092,EL
2527,38.325685,20.402092,EL
2528,39.790445,20.557684,EL
2529,40.203352,20.557684,EL
2530,39.375046,20.557684,EL
2531,38.95716,20.557684,EL
2532,38.536795,20.557684,EL
2533,38.113959,20.557684,EL
2534,37.688661,20.557684,EL
2535,40.408868,20.713277,EL
2536,39.997211,20.713277,EL
2537,39.583057,20.713277,EL
2538,39.166413,20.713277,EL
2539,38.747287,20.713277,EL
2540,38.325685,20.713277,EL
2541,37.901617,20.713277,EL
2542,40.613758,20.86887,EL
2543,40.203352,20.86887,EL
2544,39.790445,20.86887,EL
2545,39.375046,20.86887,EL
2546,38.95716,20.86887,EL
2547,38.536795,20.86887,EL
2548,38.113959,20.86887,EL
2549,37.688661,20.86887,EL
2550,37.26091,20.86887,EL
2551,37.26091,21.180055,EL
2552,37.26091,21.49124,EL
2553,37.688661,21.180055,EL
2554,37.688661,21.49124,EL
2555,37.901617,21.024462,EL
2556,37.901617,21.335648,EL
2557,37.901617,21.646833,EL
2558,38.113959,21.180055,EL
2559,38.113959,21.49124,EL
2560,38.325685,21.024462,EL
2561,38.325685,21.335648,EL
2562,38.325685,21.646833,EL
2563,38.536795,21.180055,EL
2564,38.536795,21.49124,EL
2565,38.747287,21.024462,EL
2566,38.747287,21.335648,EL
2567,38.747287,21.646833,EL
2568,37.475091,21.646833,EL
2569,37.046118,21.646833,EL
2570,36.614706,21.646833,EL
2571,38.536795,21.802426,EL
2572,38.113959,21.802426,EL
2573,37.688661,21.802426,EL
2574,37.26091,21.802426,EL
2575,36.830716,21.802426,EL
2576,38.325685,21.958019,EL
2577,37.901617,21.958019,EL
2578,37.475091,21.958019,EL
2579,37.046118,21.958019,EL
2580,36.614706,21.958019,EL
2581,38.113959,22.113611,EL
2582,37.688661,22.113611,EL
2583,37.26091,22.113611,EL
2584,36.830716,22.113611,EL
2585,38.747287,21.958019,EL
2586,38.95716,21.180055,EL
2587,38.95716,21.49124,EL
2588,38.95716,21.802426,EL
2589,39.166413,21.024462,EL
2590,39.166413,21.335648,EL
2591,39.166413,21.646833,EL
2592,39.166413,21.958019,EL
2593,39.375046,21.180055,EL
2594,39.375046,21.49124,EL
2595,39.375046,21.802426,EL
2596,39.583057,21.024462,EL
2597,39.583057,21.335648,EL
2598,39.583057,21.646833,EL
2599,39.583057,21.958019,EL
2600,39.790445,21.180055,EL
2601,39.790445,21.49124,EL
2602,39.790445,21.802426,EL
2603,39.997211,21.024462,EL
2604,39.997211,21.335648,EL
2605,39.997211,21.646833,EL
2606,39.997211,21.958019,EL
2607,40.203352,21.180055,EL
2608,40.203352,21.49124,EL
2609,40.203352,21.802426,EL
2610,40.408868,21.024462,EL
2611,40.408868,21.335648,EL
2612,40.408868,21.646833,EL
2613,40.408868,21.958019,EL
2614,40.613758,21.180055,EL
2615,40.613758,21.49124,EL
2616,40.613758,21.802426,EL
2617,40.203352,22.113611,EL
2618,39.790445,22.113611,EL
2619,39.375046,22.113611,EL
2620,38.95716,22.113611,EL
2621,38.536795,22.113611,EL
2622,40.818022,21.024462,EL
2623,40.818022,21.335648,EL
2624,40.818022,21.646833,EL
2625,40.818022,21.958019,EL
2626,41.021659,21.49124,EL
2627,41.021659,21.802426,EL
2628,41.021659,22.113611,EL
2629,41.224669,21.958019,EL
2630,40.613758,22.113611,EL
2631,36.614706,22.269204,EL
2632,36.830716,22.424797,EL
2633,37.046118,22.580389,EL
2634,37.046118,22.269204,EL
2635,37.26091,22.424797,EL
2636,37.475091,22.580389,EL
2637,37.475091,22.269204,EL
2638,37.688661,22.424797,EL
2639,37.901617,22.580389,EL
2640,37.901617,22.269204,EL
2641,38.113959,22.424797,EL
2642,38.325685,22.580389,EL
2643,38.325685,22.269204,EL
2644,38.536795,22.424797,EL
2645,38.747287,22.580389,EL
2646,38.747287,22.269204,EL
2647,38.95716,22.424797,EL
2648,39.166413,22.580389,EL
2649,39.375046,22.424797,EL
2650,39.166413,22.269204,EL
2651,39.583057,22.580389,EL
2652,39.583057,22.269204,EL
2653,39.790445,22.424797,EL
2654,39.997211,22.580389,EL
2655,39.997211,22.269204,EL
2656,40.203352,22.424797,EL
2657,40.408868,22.580389,EL
2658,40.408868,22.269204,EL
2659,40.613758,22.424797,EL
2660,40.818022,22.580389,EL
2661,40.818022,22.269204,EL
2662,41.021659,22.424797,EL
2663,41.224669,22.580389,EL
2664,41.224669,22.269204,EL
2665,36.614706,22.580389,EL
2666,36.398089,22.424797,EL
2667,40.613758,22.735982,EL
2668,41.021659,22.735982,EL
2669,41.42705,22.735982,EL
2670,40.203352,22.735982,EL
2671,39.790445,22.735982,EL
2672,39.375046,22.735982,EL
2673,38.95716,22.735982,EL
2674,38.536795,22.735982,EL
2675,38.113959,22.735982,EL
2676,37.688661,22.735982,EL
2677,37.26091,22.735982,EL
2678,36.830716,22.735982,EL
2679,37.901617,22.891575,EL
2680,38.325685,22.891575,EL
2681,38.747287,22.891575,EL
2682,39.166413,22.891575,EL
2683,39.583057,22.891575,EL
2684,40.408868,22.891575,EL
2685,40.818022,22.891575,EL
2686,41.224669,22.891575,EL
2687,37.475091,22.891575,EL
2688,37.046118,22.891575,EL
2689,36.614706,22.891575,EL
2690,36.180866,22.891575,EL
2691,40.613758,23.047167,EL
2692,41.021659,23.047167,EL
2693,41.42705,23.047167,EL
2694,40.203352,23.047167,EL
2695,39.375046,23.047167,EL
2696,38.95716,23.047167,EL
2697,38.536795,23.047167,EL
2698,38.113959,23.047167,EL
2699,37.688661,23.047167,EL
2700,37.26091,23.047167,EL
2701,36.830716,23.047167,EL
2702,36.398089,23.047167,EL
2703,35.96304,23.047167,EL
2704,35.744611,23.20276,EL
2705,36.180866,23.20276,EL
2706,36.614706,23.20276,EL
2707,37.475091,23.20276,EL
2708,37.901617,23.20276,EL
2709,38.325685,23.20276,EL
2710,38.747287,23.20276,EL
2711,39.166413,23.20276,EL
2712,39.583057,23.20276,EL
2713,39.997211,23.20276,EL
2714,40.203352,23.358353,EL
2715,40.408868,23.20276,EL
2716,40.613758,23.358353,EL
2717,40.818022,23.20276,EL
2718,41.021659,23.358353,EL
2719,41.224669,23.20276,EL
2720,41.42705,23.358353,EL
2721,39.375046,23.358353,EL
2722,38.95716,23.358353,EL
2723,38.536795,23.358353,EL
2724,38.113959,23.358353,EL
2725,37.688661,23.358353,EL
2726,37.26091,23.358353,EL
2727,36.830716,23.358353,EL
2728,36.398089,23.358353,EL
2729,35.96304,23.358353,EL
2730,35.525581,23.358353,EL
2731,41.42705,23.669538,EL
2732,41.021659,23.669538,EL
2733,40.613758,23.669538,EL
2734,40.203352,23.669538,EL
2735,39.790445,23.669538,EL
2736,38.95716,23.669538,EL
2737,38.536795,23.669538,EL
2738,38.113959,23.669538,EL
2739,37.688661,23.669538,EL
2740,37.26091,23.669538,EL
2741,41.224669,23.825131,EL
2742,40.818022,23.825131,EL
2743,40.408868,23.825131,EL
2744,39.997211,23.825131,EL
2745,39.166413,23.825131,EL
2746,38.747287,23.825131,EL
2747,38.325685,23.825131,EL
2748,37.901617,23.825131,EL
2749,37.475091,23.825131,EL
2750,41.224669,23.513946,EL
2751,40.818022,23.513946,EL
2752,40.408868,23.513946,EL
2753,39.997211,23.513946,EL
2754,39.166413,23.513946,EL
2755,38.747287,23.513946,EL
2756,38.325685,23.513946,EL
2757,37.901617,23.513946,EL
2758,37.475091,23.513946,EL
2759,37.046118,23.513946,EL
2760,35.744611,23.513946,EL
2761,35.305952,23.513946,EL
2762,35.525581,23.669538,EL
2763,35.085725,23.669538,EL
2764,35.744611,23.825131,EL
2765,35.305952,23.825131,EL
2766,35.525581,23.980724,EL
2767,35.085725,23.980724,EL
2768,41.42705,23.980724,EL
2769,41.021659,23.980724,EL
2770,40.613758,23.980724,EL
2771,40.203352,23.980724,EL
2772,39.375046,23.980724,EL
2773,38.95716,23.980724,EL
2774,38.536795,23.980724,EL
2775,38.113959,23.980724,EL
2776,37.688661,23.980724,EL
2777,36.830716,23.980724,EL
2778,41.224669,24.447502,EL
2779,41.628802,24.447502,EL
2780,40.818022,24.447502,EL
2781,41.628802,24.136316,EL
2782,41.224669,24.136316,EL
2783,40.818022,24.136316,EL
2784,40.408868,24.136316,EL
2785,39.997211,24.136316,EL
2786,39.583057,24.136316,EL
2787,39.166413,24.136316,EL
2788,38.747287,24.136316,EL
2789,38.325685,24.136316,EL
2790,37.901617,24.136316,EL
2791,37.475091,24.136316,EL
2792,36.614706,24.136316,EL
2793,35.744611,24.136316,EL
2794,35.305952,24.136316,EL
2795,34.864902,24.136316,EL
2796,39.375046,24.291909,EL
2797,38.95716,24.291909,EL
2798,38.536795,24.291909,EL
2799,38.113959,24.291909,EL
2800,37.688661,24.291909,EL
2801,37.26091,24.291909,EL
2802,36.830716,24.291909,EL
2803,35.525581,24.291909,EL
2804,35.085725,24.291909,EL
2805,38.747287,24.447502,EL
2806,37.901617,24.447502,EL
2807,37.475091,24.447502,EL
2808,37.046118,24.447502,EL
2809,36.614706,24.447502,EL
2810,35.305952,24.447502,EL
2811,41.021659,24.291909,EL
2812,41.42705,24.291909,EL
2813,41.42705,25.225465,EL
2814,41.021659,25.225465,EL
2815,41.224669,24.758687,EL
2816,41.42705,24.91428,EL
2817,41.42705,24.603094,EL
2818,41.224669,25.069873,EL
2819,40.818022,25.069873,EL
2820,39.997211,25.069873,EL
2821,39.583057,25.069873,EL
2822,39.790445,25.225465,EL
2823,41.224669,25.381058,EL
2824,40.818022,25.381058,EL
2825,40.408868,25.381058,EL
2826,39.997211,25.381058,EL
2827,41.42705,25.536651,EL
2828,41.021659,25.536651,EL
2829,40.613758,25.536651,EL
2830,39.790445,25.536651,EL
2831,34.864902,25.069873,EL
2832,34.864902,24.758687,EL
2833,34.864902,25.381058,EL
2834,35.085725,24.91428,EL
2835,35.085725,24.603094,EL
2836,35.085725,25.225465,EL
2837,35.085725,25.536651,EL
2838,35.305952,25.069873,EL
2839,35.305952,24.758687,EL
2840,35.305952,25.381058,EL
2841,35.525581,24.91428,EL
2842,35.525581,24.603094,EL
2843,35.525581,25.225465,EL
2844,36.180866,25.069873,EL
2845,36.180866,25.381058,EL
2846,36.398089,25.225465,EL
2847,36.398089,25.536651,EL
2848,36.614706,25.069873,EL
2849,36.614706,24.758687,EL
2850,36.614706,25.381058,EL
2851,36.830716,24.91428,EL
2852,36.830716,24.603094,EL
2853,36.830716,25.225465,EL
2854,36.830716,25.536651,EL
2855,37.046118,25.069873,EL
2856,37.046118,24.758687,EL
2857,37.046118,25.381058,EL
2858,37.26091,24.91428,EL
2859,37.26091,24.603094,EL
2860,37.26091,25.225465,EL
2861,37.26091,25.536651,EL
2862,37.475091,25.069873,EL
2863,37.475091,24.758687,EL
2864,37.475091,25.381058,EL
2865,37.046118,25.692243,EL
2866,36.614706,25.692243,EL
2867,36.180866,25.692243,EL
2868,35.305952,25.692243,EL
2869,34.864902,25.692243,EL
2870,37.688661,24.91428,EL
2871,37.688661,24.603094,EL
2872,37.688661,25.225465,EL
2873,37.901617,25.069873,EL
2874,37.901617,24.758687,EL
2875,38.113959,25.225465,EL
2876,38.113959,24.603094,EL
2877,38.536795,25.536651,EL
2878,38.747287,24.758687,EL
2879,38.95716,24.603094,EL
2880,39.166413,25.692243,EL
2881,39.375046,24.91428,EL
2882,39.790445,24.91428,EL
2883,40.613758,24.91428,EL
2884,40.613758,24.603094,EL
2885,40.818022,24.758687,EL
2886,41.021659,24.91428,EL
2887,41.021659,24.603094,EL
2888,37.475091,25.692243,EL
2889,41.224669,25.692243,EL
2890,40.818022,25.692243,EL
2891,40.408868,25.692243,EL
2892,40.613758,26.159021,EL
2893,40.818022,26.003429,EL
2894,41.021659,25.847836,EL
2895,41.021659,26.159021,EL
2896,41.224669,26.003429,EL
2897,41.42705,25.847836,EL
2898,41.42705,26.159021,EL
2899,41.628802,26.003429,EL
2900,41.829925,26.159021,EL
2901,39.375046,26.159021,EL
2902,39.375046,25.847836,EL
2903,39.166413,26.003429,EL
2904,38.95716,26.159021,EL
2905,38.536795,25.847836,EL
2906,38.536795,26.159021,EL
2907,38.325685,26.003429,EL
2908,38.113959,25.847836,EL
2909,38.113959,26.159021,EL
2910,37.688661,26.159021,EL
2911,37.475091,26.003429,EL
2912,37.26091,25.847836,EL
2913,37.046118,26.003429,EL
2914,36.830716,25.847836,EL
2915,36.830716,26.159021,EL
2916,36.614706,26.003429,EL
2917,36.398089,25.847836,EL
2918,36.398089,26.159021,EL
2919,36.180866,26.003429,EL
2920,35.96304,26.159021,EL
2921,35.525581,26.159021,EL
2922,35.305952,26.003429,EL
2923,35.085725,25.847836,EL
2924,35.085725,26.159021,EL
2925,34.864902,26.003429,EL
2926,40.818022,26.314614,EL
2927,41.224669,26.314614,EL
2928,41.628802,26.314614,EL
2929,39.166413,26.314614,EL
2930,38.325685,26.314614,EL
2931,37.475091,26.314614,EL
2932,37.046118,26.314614,EL
2933,36.614706,26.314614,EL
2934,36.180866,26.314614,EL
2935,35.744611,26.314614,EL
2936,35.305952,26.314614,EL
2937,38.95716,26.470207,EL
2938,39.375046,26.470207,EL
2939,41.021659,26.470207,EL
2940,41.42705,26.470207,EL
2941,37.688661,26.470207,EL
2942,37.26091,26.470207,EL
2943,36.398089,26.470207,EL
2944,35.96304,26.470207,EL
2945,39.166413,26.6258,EL
2946,41.224669,26.6258,EL
2947,41.628802,26.6258,EL
2948,37.901617,26.6258,EL
2949,37.475091,26.6258,EL
2950,37.046118,26.6258,EL
2951,36.614706,26.6258,EL
2952,36.180866,26.6258,EL
2953,37.901617,26.936985,EL
2954,37.475091,26.936985,EL
2955,37.046118,26.936985,EL
2956,36.614706,26.936985,EL
2957,41.42705,26.781392,EL
2958,37.688661,26.781392,EL
2959,37.26091,26.781392,EL
2960,36.830716,26.781392,EL
2961,36.398089,26.781392,EL
2962,35.96304,26.781392,EL
2963,35.525581,26.781392,EL
2964,35.305952,26.936985,EL
2965,37.688661,27.092578,EL
2966,37.26091,27.092578,EL
2967,37.046118,27.24817,EL
2968,36.830716,27.092578,EL
2969,36.830716,27.403763,EL
2970,36.614706,27.24817,EL
2971,36.398089,27.403763,EL
2972,36.398089,27.092578,EL
2973,35.96304,27.092578,EL
2974,35.744611,27.24817,EL
2975,35.525581,27.092578,EL
2976,35.525581,27.403763,EL
2977,35.305952,27.24817,EL
2978,36.180866,27.559356,EL
2979,36.398089,27.714948,EL
2980,35.96304,27.714948,EL
2981,36.614706,27.870541,EL
2982,36.180866,27.870541,EL
2983,36.398089,28.026134,EL
