id,latitude,longitude,territory
575,47.9281033766849,-69.0158404080598,NB
590,47.9281033766849,-66.5118041887274,NB
591,47.9281033766849,-67.7638222983936,NB
594,47.9281033766849,-65.2597860790612,NB
598,47.9281033766849,-53.9916230920652,NF
700,47.9281033766849,-57.7476774210639,NF
701,47.9281033766849,-56.4956593113977,NF
702,47.9281033766849,-55.2436412017315,NF
703,47.9281033766849,-53.9916230920652,NF
704,47.9281033766849,-58.9996955307301,NF
718,47.9281033766849,-52.739604982399,NF
3593,47.9281033766849,-92.8041844917179,ON
3598,47.9281033766849,-91.5521663820517,ON
3606,47.9281033766849,-90.3001482723854,ON
3607,47.9281033766849,-89.0481301627192,ON
3608,47.9281033766849,-87.796112053053,ON
3609,47.9281033766849,-86.5440939433868,ON
3684,47.9281033766849,-85.2920758337206,ON
3689,47.9281033766849,-84.0400577240544,ON
3694,47.9281033766849,-82.7880396143882,ON
3699,47.9281033766849,-81.5360215047219,ON
3711,47.9281033766849,-80.2840033950558,ON
3713,47.9281033766849,-79.0319852853896,ON
3737,47.9281033766849,-70.267858517726,QC
3738,47.9281033766849,-69.0158404080598,QC
3754,47.9281033766849,-66.5118041887274,QC
3755,47.9281033766849,-67.7638222983936,QC
3757,47.9281033766849,-65.2597860790612,QC
3867,47.9281033766849,-74.0239128467247,QC
3869,47.9281033766849,-72.7718947370585,QC
3871,47.9281033766849,-71.5198766273923,QC
3873,47.9281033766849,-70.267858517726,QC
3875,47.9281033766849,-69.0158404080598,QC
3885,47.9281033766849,-79.0319852853896,QC
3887,47.9281033766849,-77.7799671757233,QC
3889,47.9281033766849,-76.5279490660571,QC
3891,47.9281033766849,-75.2759309563909,QC
18,48.6495363692128,-113.46248330121,AB
22,48.6495363692128,-112.210465191544,AB
30,48.6495363692128,-110.958447081878,AB
37,48.6495363692128,-109.706428972212,AB
224,48.6495363692128,-117.218537630209,BC
230,48.6495363692128,-115.966519520543,BC
235,48.6495363692128,-114.714501410877,BC
242,48.6495363692128,-119.722573849542,BC
249,48.6495363692128,-118.470555739875,BC
256,48.6495363692128,-123.47862817854,BC
263,48.6495363692128,-122.226610068874,BC
270,48.6495363692128,-120.974591959208,BC
417,48.6495363692128,-125.982664397873,BC
421,48.6495363692128,-124.730646288206,BC
425,48.6495363692128,-123.47862817854,BC
459,48.6495363692128,-100.942302204548,MB
463,48.6495363692128,-99.6902840948821,MB
500,48.6495363692128,-98.4382659852159,MB
505,48.6495363692128,-97.1862478755497,MB
509,48.6495363692128,-95.9342297658834,MB
515,48.6495363692128,-94.6822116562172,MB
596,48.6495363692128,-59.6257045855632,NF
597,48.6495363692128,-58.373686475897,NF
599,48.6495363692128,-53.3656140372321,NF
705,48.6495363692128,-57.1216683662308,NF
706,48.6495363692128,-55.8696502565646,NF
707,48.6495363692128,-54.6176321468984,NF
708,48.6495363692128,-53.3656140372321,NF
709,48.6495363692128,-58.373686475897,NF
3522,48.6495363692128,-85.9180848885537,ON
3524,48.6495363692128,-89.6741392175523,ON
3528,48.6495363692128,-88.4221211078861,ON
3532,48.6495363692128,-87.17010299822,ON
3548,48.6495363692128,-94.6822116562172,ON
3553,48.6495363692128,-93.430193546551,ON
3595,48.6495363692128,-92.1781754368848,ON
3601,48.6495363692128,-90.9261573272186,ON
3687,48.6495363692128,-84.6660667788875,ON
3692,48.6495363692128,-83.4140486692213,ON
3697,48.6495363692128,-82.162030559555,ON
3703,48.6495363692128,-80.9100124498889,ON
3712,48.6495363692128,-79.6579943402227,ON
3731,48.6495363692128,-62.1297408048956,QC
3739,48.6495363692128,-68.3898313532267,QC
3751,48.6495363692128,-67.1378132435605,QC
3753,48.6495363692128,-65.8857951338943,QC
3758,48.6495363692128,-64.6337770242281,QC
3868,48.6495363692128,-73.3979037918916,QC
3870,48.6495363692128,-72.1458856822253,QC
3872,48.6495363692128,-70.8938675725591,QC
3874,48.6495363692128,-69.6418494628929,QC
3876,48.6495363692128,-68.3898313532267,QC
3884,48.6495363692128,-79.6579943402227,QC
3886,48.6495363692128,-78.4059762305564,QC
3888,48.6495363692128,-77.1539581208902,QC
3890,48.6495363692128,-75.901940011224,QC
3892,48.6495363692128,-74.6499219015578,QC
4095,48.6495363692128,-108.454410862546,SK
4102,48.6495363692128,-107.202392752879,SK
4109,48.6495363692128,-105.950374643213,SK
4115,48.6495363692128,-104.698356533547,SK
4123,48.6495363692128,-103.446338423881,SK
4132,48.6495363692128,-109.706428972212,SK
4209,48.6495363692128,-102.194320314214,SK
4214,48.6495363692128,-100.942302204548,SK
6,49.3607935134968,-115.34051046571,AB
14,49.3607935134968,-114.088492356044,AB
26,49.3607935134968,-112.836474246377,AB
28,49.3607935134968,-111.584456136711,AB
38,49.3607935134968,-110.332438027045,AB
151,49.3607935134968,-126.608673452706,BC
153,49.3607935134968,-124.104637233373,BC
223,49.3607935134968,-124.104637233373,BC
227,49.3607935134968,-116.592528575376,BC
233,49.3607935134968,-115.34051046571,BC
237,49.3607935134968,-114.088492356044,BC
238,49.3607935134968,-120.348582904375,BC
245,49.3607935134968,-119.096564794708,BC
252,49.3607935134968,-117.844546685042,BC
259,49.3607935134968,-122.852619123707,BC
266,49.3607935134968,-121.600601014041,BC
415,49.3607935134968,-126.608673452706,BC
419,49.3607935134968,-125.356655343039,BC
424,49.3607935134968,-124.104637233373,BC
466,49.3607935134968,-101.568311259381,MB
467,49.3607935134968,-100.316293149715,MB
468,49.3607935134968,-99.064275040049,MB
517,49.3607935134968,-95.3082207110503,MB
518,49.3607935134968,-96.5602388207165,MB
519,49.3607935134968,-97.8122569303827,MB
600,49.3607935134968,-53.9916230920652,NF
710,49.3607935134968,-57.7476774210639,NF
711,49.3607935134968,-56.4956593113977,NF
712,49.3607935134968,-55.2436412017315,NF
713,49.3607935134968,-53.9916230920652,NF
714,49.3607935134968,-58.9996955307301,NF
3537,49.3607935134968,-86.5440939433868,ON
3538,49.3607935134968,-85.2920758337206,ON
3539,49.3607935134968,-89.0481301627192,ON
3540,49.3607935134968,-87.796112053053,ON
3541,49.3607935134968,-91.5521663820517,ON
3542,49.3607935134968,-92.8041844917179,ON
3543,49.3607935134968,-90.3001482723854,ON
3555,49.3607935134968,-94.0562026013841,ON
3556,49.3607935134968,-95.3082207110503,ON
3688,49.3607935134968,-84.0400577240544,ON
3693,49.3607935134968,-82.7880396143882,ON
3698,49.3607935134968,-81.5360215047219,ON
3701,49.3607935134968,-80.2840033950558,ON
3704,49.3607935134968,-79.0319852853896,ON
3728,49.3607935134968,-64.007767969395,QC
3730,49.3607935134968,-62.7557498597288,QC
3732,49.3607935134968,-61.5037317500625,QC
3752,49.3607935134968,-66.5118041887274,QC
3756,49.3607935134968,-65.2597860790612,QC
3759,49.3607935134968,-64.007767969395,QC
3805,49.3607935134968,-79.0319852853896,QC
3806,49.3607935134968,-77.7799671757233,QC
3807,49.3607935134968,-76.5279490660571,QC
3808,49.3607935134968,-75.2759309563909,QC
3916,49.3607935134968,-74.0239128467247,QC
3921,49.3607935134968,-72.7718947370585,QC
3926,49.3607935134968,-71.5198766273923,QC
3931,49.3607935134968,-70.267858517726,QC
4029,49.3607935134968,-69.0158404080598,QC
4034,49.3607935134968,-67.7638222983936,QC
4097,49.3607935134968,-107.828401807712,SK
4104,49.3607935134968,-106.576383698046,SK
4111,49.3607935134968,-105.32436558838,SK
4118,49.3607935134968,-104.072347478714,SK
4125,49.3607935134968,-102.820329369048,SK
4135,49.3607935134968,-110.332438027045,SK
4137,49.3607935134968,-109.080419917379,SK
4215,49.3607935134968,-101.568311259381,SK
11,50.0619102799299,-114.714501410877,AB
15,50.0619102799299,-113.46248330121,AB
16,50.0619102799299,-112.210465191544,AB
29,50.0619102799299,-110.958447081878,AB
33,50.0619102799299,-109.706428972212,AB
150,50.0619102799299,-127.234682507539,BC
152,50.0619102799299,-124.730646288206,BC
154,50.0619102799299,-125.982664397873,BC
156,50.0619102799299,-124.730646288206,BC
212,50.0619102799299,-125.982664397873,BC
216,50.0619102799299,-124.730646288206,BC
226,50.0619102799299,-117.218537630209,BC
232,50.0619102799299,-115.966519520543,BC
236,50.0619102799299,-114.714501410877,BC
244,50.0619102799299,-119.722573849542,BC
251,50.0619102799299,-118.470555739875,BC
258,50.0619102799299,-123.47862817854,BC
265,50.0619102799299,-122.226610068874,BC
272,50.0619102799299,-120.974591959208,BC
412,50.0619102799299,-128.486700617205,BC
414,50.0619102799299,-127.234682507539,BC
418,50.0619102799299,-125.982664397873,BC
422,50.0619102799299,-124.730646288206,BC
453,50.0619102799299,-100.942302204548,MB
454,50.0619102799299,-99.6902840948821,MB
501,50.0619102799299,-98.4382659852159,MB
506,50.0619102799299,-97.1862478755497,MB
511,50.0619102799299,-95.9342297658834,MB
516,50.0619102799299,-94.6822116562172,MB
601,50.0619102799299,-54.6176321468984,NF
715,50.0619102799299,-57.1216683662308,NF
716,50.0619102799299,-55.8696502565646,NF
717,50.0619102799299,-58.373686475897,NF
3518,50.0619102799299,-89.6741392175523,ON
3519,50.0619102799299,-88.4221211078861,ON
3520,50.0619102799299,-87.17010299822,ON
3521,50.0619102799299,-85.9180848885537,ON
3549,50.0619102799299,-94.6822116562172,ON
3554,50.0619102799299,-93.430193546551,ON
3575,50.0619102799299,-84.6660667788875,ON
3579,50.0619102799299,-83.4140486692213,ON
3583,50.0619102799299,-82.162030559555,ON
3587,50.0619102799299,-80.9100124498889,ON
3591,50.0619102799299,-79.6579943402227,ON
3597,50.0619102799299,-92.1781754368848,ON
3603,50.0619102799299,-90.9261573272186,ON
3727,50.0619102799299,-64.6337770242281,QC
3729,50.0619102799299,-63.3817589145618,QC
3785,50.0619102799299,-79.6579943402227,QC
3789,50.0619102799299,-78.4059762305564,QC
3793,50.0619102799299,-77.1539581208902,QC
3797,50.0619102799299,-75.901940011224,QC
3801,50.0619102799299,-74.6499219015578,QC
3920,50.0619102799299,-73.3979037918916,QC
3925,50.0619102799299,-72.1458856822253,QC
3930,50.0619102799299,-70.8938675725591,QC
4028,50.0619102799299,-69.6418494628929,QC
4033,50.0619102799299,-68.3898313532267,QC
4038,50.0619102799299,-67.1378132435605,QC
4042,50.0619102799299,-65.8857951338943,QC
4059,50.0619102799299,-64.6337770242281,QC
4063,50.0619102799299,-63.3817589145618,QC
4066,50.0619102799299,-62.1297408048956,QC
4067,50.0619102799299,-60.8777226952294,QC
4068,50.0619102799299,-59.6257045855632,QC
4096,50.0619102799299,-108.454410862546,SK
4103,50.0619102799299,-107.202392752879,SK
4110,50.0619102799299,-105.950374643213,SK
4117,50.0619102799299,-104.698356533547,SK
4124,50.0619102799299,-103.446338423881,SK
4128,50.0619102799299,-109.706428972212,SK
4207,50.0619102799299,-102.194320314214,SK
4208,50.0619102799299,-100.942302204548,SK
8,50.7529277508231,-115.34051046571,AB
12,50.7529277508231,-114.088492356044,AB
20,50.7529277508231,-112.836474246377,AB
24,50.7529277508231,-111.584456136711,AB
35,50.7529277508231,-110.332438027045,AB
155,50.7529277508231,-125.356655343039,BC
204,50.7529277508231,-126.608673452706,BC
206,50.7529277508231,-127.860691562372,BC
209,50.7529277508231,-126.608673452706,BC
213,50.7529277508231,-125.356655343039,BC
220,50.7529277508231,-124.104637233373,BC
228,50.7529277508231,-116.592528575376,BC
234,50.7529277508231,-115.34051046571,BC
239,50.7529277508231,-120.348582904375,BC
246,50.7529277508231,-119.096564794708,BC
253,50.7529277508231,-117.844546685042,BC
260,50.7529277508231,-122.852619123707,BC
267,50.7529277508231,-121.600601014041,BC
411,50.7529277508231,-129.112709672038,BC
413,50.7529277508231,-127.860691562372,BC
416,50.7529277508231,-126.608673452706,BC
420,50.7529277508231,-125.356655343039,BC
456,50.7529277508231,-101.568311259381,MB
461,50.7529277508231,-100.316293149715,MB
464,50.7529277508231,-99.064275040049,MB
503,50.7529277508231,-97.8122569303827,MB
508,50.7529277508231,-96.5602388207165,MB
512,50.7529277508231,-95.3082207110503,MB
721,50.7529277508231,-57.7476774210639,NF
722,50.7529277508231,-56.4956593113977,NF
723,50.7529277508231,-55.2436412017315,NF
3526,50.7529277508231,-89.0481301627192,ON
3530,50.7529277508231,-87.796112053053,ON
3534,50.7529277508231,-86.5440939433868,ON
3536,50.7529277508231,-85.2920758337206,ON
3545,50.7529277508231,-95.3082207110503,ON
3551,50.7529277508231,-94.0562026013841,ON
3576,50.7529277508231,-84.0400577240544,ON
3580,50.7529277508231,-82.7880396143882,ON
3584,50.7529277508231,-81.5360215047219,ON
3588,50.7529277508231,-80.2840033950558,ON
3592,50.7529277508231,-79.0319852853896,ON
3594,50.7529277508231,-92.8041844917179,ON
3599,50.7529277508231,-91.5521663820517,ON
3605,50.7529277508231,-90.3001482723854,ON
3786,50.7529277508231,-79.0319852853896,QC
3790,50.7529277508231,-77.7799671757233,QC
3794,50.7529277508231,-76.5279490660571,QC
3799,50.7529277508231,-75.2759309563909,QC
3917,50.7529277508231,-74.0239128467247,QC
3923,50.7529277508231,-72.7718947370585,QC
3927,50.7529277508231,-71.5198766273923,QC
3932,50.7529277508231,-70.267858517726,QC
4030,50.7529277508231,-69.0158404080598,QC
4035,50.7529277508231,-67.7638222983936,QC
4039,50.7529277508231,-66.5118041887274,QC
4056,50.7529277508231,-65.2597860790612,QC
4060,50.7529277508231,-64.007767969395,QC
4064,50.7529277508231,-62.7557498597288,QC
4069,50.7529277508231,-61.5037317500625,QC
4070,50.7529277508231,-60.2517136403963,QC
4071,50.7529277508231,-58.9996955307301,QC
4099,50.7529277508231,-107.828401807712,SK
4106,50.7529277508231,-106.576383698046,SK
4112,50.7529277508231,-105.32436558838,SK
4119,50.7529277508231,-104.072347478714,SK
4127,50.7529277508231,-102.820329369048,SK
4130,50.7529277508231,-110.332438027045,SK
4134,50.7529277508231,-109.080419917379,SK
4211,50.7529277508231,-101.568311259381,SK
2,51.4338923357936,-117.218537630209,AB
5,51.4338923357936,-115.966519520543,AB
10,51.4338923357936,-114.714501410877,AB
17,51.4338923357936,-113.46248330121,AB
21,51.4338923357936,-112.210465191544,AB
31,51.4338923357936,-110.958447081878,AB
36,51.4338923357936,-109.706428972212,AB
157,51.4338923357936,-128.486700617205,BC
159,51.4338923357936,-127.234682507539,BC
160,51.4338923357936,-128.486700617205,BC
205,51.4338923357936,-128.486700617205,BC
208,51.4338923357936,-127.234682507539,BC
211,51.4338923357936,-125.982664397873,BC
215,51.4338923357936,-124.730646288206,BC
225,51.4338923357936,-117.218537630209,BC
231,51.4338923357936,-115.966519520543,BC
243,51.4338923357936,-119.722573849542,BC
250,51.4338923357936,-118.470555739875,BC
257,51.4338923357936,-123.47862817854,BC
264,51.4338923357936,-122.226610068874,BC
271,51.4338923357936,-120.974591959208,BC
455,51.4338923357936,-102.194320314214,MB
458,51.4338923357936,-100.942302204548,MB
462,51.4338923357936,-99.6902840948821,MB
499,51.4338923357936,-98.4382659852159,MB
504,51.4338923357936,-97.1862478755497,MB
510,51.4338923357936,-95.9342297658834,MB
514,51.4338923357936,-94.6822116562172,MB
681,51.4338923357936,-64.6337770242281,NF
684,51.4338923357936,-57.1216683662308,NF
685,51.4338923357936,-55.8696502565646,NF
724,51.4338923357936,-57.1216683662308,NF
725,51.4338923357936,-55.8696502565646,NF
3523,51.4338923357936,-89.6741392175523,ON
3527,51.4338923357936,-88.4221211078861,ON
3531,51.4338923357936,-87.17010299822,ON
3535,51.4338923357936,-85.9180848885537,ON
3547,51.4338923357936,-94.6822116562172,ON
3552,51.4338923357936,-93.430193546551,ON
3574,51.4338923357936,-84.6660667788875,ON
3578,51.4338923357936,-83.4140486692213,ON
3582,51.4338923357936,-82.162030559555,ON
3586,51.4338923357936,-80.9100124498889,ON
3590,51.4338923357936,-79.6579943402227,ON
3596,51.4338923357936,-92.1781754368848,ON
3602,51.4338923357936,-90.9261573272186,ON
3784,51.4338923357936,-79.6579943402227,QC
3788,51.4338923357936,-78.4059762305564,QC
3792,51.4338923357936,-77.1539581208902,QC
3796,51.4338923357936,-75.901940011224,QC
3800,51.4338923357936,-74.6499219015578,QC
3919,51.4338923357936,-73.3979037918916,QC
3924,51.4338923357936,-72.1458856822253,QC
3929,51.4338923357936,-70.8938675725591,QC
4027,51.4338923357936,-69.6418494628929,QC
4032,51.4338923357936,-68.3898313532267,QC
4037,51.4338923357936,-67.1378132435605,QC
4041,51.4338923357936,-65.8857951338943,QC
4058,51.4338923357936,-64.6337770242281,QC
4062,51.4338923357936,-63.3817589145618,QC
4072,51.4338923357936,-57.1216683662308,QC
4073,51.4338923357936,-62.1297408048956,QC
4074,51.4338923357936,-60.8777226952294,QC
4075,51.4338923357936,-59.6257045855632,QC
4076,51.4338923357936,-58.373686475897,QC
4094,51.4338923357936,-108.454410862546,SK
4101,51.4338923357936,-107.202392752879,SK
4108,51.4338923357936,-105.950374643213,SK
4116,51.4338923357936,-104.698356533547,SK
4122,51.4338923357936,-103.446338423881,SK
4131,51.4338923357936,-109.706428972212,SK
4210,51.4338923357936,-102.194320314214,SK
4213,51.4338923357936,-100.942302204548,SK
3,52.1048554914704,-116.592528575376,AB
7,52.1048554914704,-115.34051046571,AB
13,52.1048554914704,-114.088492356044,AB
19,52.1048554914704,-112.836474246377,AB
23,52.1048554914704,-111.584456136711,AB
34,52.1048554914704,-110.332438027045,AB
41,52.1048554914704,-117.844546685042,AB
158,52.1048554914704,-127.860691562372,BC
161,52.1048554914704,-127.860691562372,BC
162,52.1048554914704,-127.860691562372,BC
163,52.1048554914704,-126.608673452706,BC
167,52.1048554914704,-129.112709672038,BC
169,52.1048554914704,-129.112709672038,BC
173,52.1048554914704,-131.616745891371,BC
174,52.1048554914704,-130.364727781704,BC
207,52.1048554914704,-127.860691562372,BC
210,52.1048554914704,-126.608673452706,BC
214,52.1048554914704,-125.356655343039,BC
221,52.1048554914704,-124.104637233373,BC
229,52.1048554914704,-116.592528575376,BC
240,52.1048554914704,-120.348582904375,BC
247,52.1048554914704,-119.096564794708,BC
254,52.1048554914704,-117.844546685042,BC
261,52.1048554914704,-122.852619123707,BC
268,52.1048554914704,-121.600601014041,BC
457,52.1048554914704,-101.568311259381,MB
460,52.1048554914704,-100.316293149715,MB
465,52.1048554914704,-99.064275040049,MB
502,52.1048554914704,-97.8122569303827,MB
507,52.1048554914704,-96.5602388207165,MB
513,52.1048554914704,-95.3082207110503,MB
639,52.1048554914704,-66.5118041887274,NF
680,52.1048554914704,-65.2597860790612,NF
682,52.1048554914704,-64.007767969395,NF
683,52.1048554914704,-62.7557498597288,NF
686,52.1048554914704,-57.7476774210639,NF
687,52.1048554914704,-56.4956593113977,NF
688,52.1048554914704,-55.2436412017315,NF
689,52.1048554914704,-61.5037317500625,NF
690,52.1048554914704,-60.2517136403963,NF
691,52.1048554914704,-58.9996955307301,NF
3525,52.1048554914704,-89.0481301627192,ON
3529,52.1048554914704,-87.796112053053,ON
3533,52.1048554914704,-86.5440939433868,ON
3544,52.1048554914704,-92.8041844917179,ON
3546,52.1048554914704,-95.3082207110503,ON
3550,52.1048554914704,-94.0562026013841,ON
3573,52.1048554914704,-85.2920758337206,ON
3577,52.1048554914704,-84.0400577240544,ON
3581,52.1048554914704,-82.7880396143882,ON
3585,52.1048554914704,-81.5360215047219,ON
3589,52.1048554914704,-80.2840033950558,ON
3600,52.1048554914704,-91.5521663820517,ON
3604,52.1048554914704,-90.3001482723854,ON
3725,52.1048554914704,-80.2840033950558,QC
3726,52.1048554914704,-79.0319852853896,QC
3787,52.1048554914704,-79.0319852853896,QC
3791,52.1048554914704,-77.7799671757233,QC
3795,52.1048554914704,-76.5279490660571,QC
3798,52.1048554914704,-75.2759309563909,QC
3918,52.1048554914704,-74.0239128467247,QC
3922,52.1048554914704,-72.7718947370585,QC
3928,52.1048554914704,-71.5198766273923,QC
3933,52.1048554914704,-70.267858517726,QC
4031,52.1048554914704,-69.0158404080598,QC
4036,52.1048554914704,-67.7638222983936,QC
4040,52.1048554914704,-66.5118041887274,QC
4057,52.1048554914704,-65.2597860790612,QC
4061,52.1048554914704,-64.007767969395,QC
4065,52.1048554914704,-62.7557498597288,QC
4077,52.1048554914704,-57.7476774210639,QC
4078,52.1048554914704,-56.4956593113977,QC
4079,52.1048554914704,-61.5037317500625,QC
4080,52.1048554914704,-60.2517136403963,QC
4081,52.1048554914704,-58.9996955307301,QC
4098,52.1048554914704,-107.828401807712,SK
4105,52.1048554914704,-106.576383698046,SK
4113,52.1048554914704,-105.32436558838,SK
4120,52.1048554914704,-104.072347478714,SK
4126,52.1048554914704,-102.820329369048,SK
4129,52.1048554914704,-110.332438027045,SK
4133,52.1048554914704,-109.080419917379,SK
4212,52.1048554914704,-101.568311259381,SK
1,52.7658734460728,-117.218537630209,AB
4,52.7658734460728,-115.966519520543,AB
9,52.7658734460728,-114.714501410877,AB
25,52.7658734460728,-113.46248330121,AB
27,52.7658734460728,-112.210465191544,AB
32,52.7658734460728,-110.958447081878,AB
39,52.7658734460728,-109.706428972212,AB
40,52.7658734460728,-118.470555739875,AB
164,52.7658734460728,-127.234682507539,BC
168,52.7658734460728,-128.486700617205,BC
170,52.7658734460728,-129.738718726871,BC
171,52.7658734460728,-128.486700617205,BC
172,52.7658734460728,-128.486700617205,BC
175,52.7658734460728,-132.242754946204,BC
176,52.7658734460728,-130.990736836537,BC
179,52.7658734460728,-129.738718726871,BC
180,52.7658734460728,-128.486700617205,BC
182,52.7658734460728,-129.738718726871,BC
185,52.7658734460728,-129.738718726871,BC
