2031,69.2872765,20.9592016
2032,69.0453961,23.9199289
2033,68.7981078,26.8894483
2051,72.7253056,7.5839287
2052,72.5533345,10.5483034
2054,72.1854030,16.4538964
2055,71.9763289,19.4090431
2056,71.7815092,22.3802175
2057,71.5892716,25.3584633
2058,71.3844775,28.3527607
2076,75.0970410,9.0019468
2077,74.9549240,11.9439147
2078,74.8034940,14.8848061
2079,74.6392711,17.8300301
2080,74.4596327,20.7833884
2081,74.3153498,23.7671774
2082,74.1698804,26.7636411
2083,73.9984590,29.7831615
2084,73.7409935,32.8394098
2085,73.2269999,35.9433382
2100,77.6280879,7.4331617
2101,77.5141799,10.3589729
2102,77.3942974,13.2867492
2103,77.2666824,16.2206859
2104,77.1299017,19.1637657
2105,76.9824567,22.1185418
2106,76.8877637,25.1149940
2107,76.7844278,28.1296189
2108,76.6342064,31.1737886
2109,76.3443510,34.2605398
2125,80.0610830,8.7264649
2126,79.9638836,11.6440434
2127,79.8643589,14.5691927
2128,79.7618149,17.5038879
2129,79.6554733,20.4501609
2130,79.5444433,23.4101138
2131,79.4972684,26.4188025
2132,79.4296090,29.4509831
2133,79.2854021,32.5185938
2134,78.9299054,35.6326535
2152,82.3573537,15.7843448
2153,82.2844640,18.7289379
2154,82.2136826,21.6845326
2155,82.1448097,24.6538646
2156,82.1418916,27.6740233
2157,82.1015970,30.7228365
2177,84.8649640,16.9261852
2178,84.8296581,19.8908856
2179,84.8017190,22.8625220
2180,84.7823038,25.8457497
2181,84.8191378,28.8764232
2203,87.3919112,20.9853915
2204,87.4162492,23.9801563
2205,87.4551654,26.9819662
2228,89.9652714,22.0087993
2229,90.0534175,25.0339052
2230,90.1610960,28.0589986
2247,93.2587781,6.8197132
2248,93.1552975,9.5131931
2249,93.0168140,12.1729841
2250,92.8429056,14.7904501
2253,92.5433913,22.9581897
2254,92.7088602,26.0207308
2255,92.8972393,29.0736641
2274,95.7256669,13.5205320
2278,95.1196158,23.8314160
2279,95.3777374,26.9381292
2280,95.6601754,30.0231544
2304,98.0547829,27.7841619
