41,-10.0888160,82.7059456
64,-51.3413164,84.0626417
65,-32.8420519,82.3978650
66,-21.8117171,80.2463943
67,-15.0185645,77.8781600
88,-68.8724450,81.9947665
89,-51.2628720,81.0847524
90,-38.0465670,79.5087719
91,-28.7888897,77.5332035
92,-22.3282613,75.3390825
93,-17.7250257,73.0336378
112,-78.7500000,79.5038467
113,-64.0555584,79.1299645
114,-51.2655983,78.0859059
115,-41.1574273,76.5459511
116,-33.5318278,74.6859913
117,-27.8520139,72.6401755
118,-23.6059371,70.5004973
137,-72.7143664,76.8162453
138,-61.2869058,76.1926285
139,-51.4634504,75.0452641
140,-43.5622412,73.5210842
141,-37.4375509,71.7614187
142,-30.6302413,69.6867944
143,-25.1889833,67.4243396
163,-59.7464352,73.1640083
164,-52.2712428,71.9293964
165,-44.0946885,70.4265606
166,-37.2910804,68.6290525
167,-31.5788914,66.6105315
188,-57.8368093,70.1202939
189,-50.2046867,68.8825222
190,-43.4873890,67.3469483
191,-37.6287909,65.5677102
213,-55.7405603,67.1611624
214,-49.1685488,65.8676621
215,-43.2699211,64.3170176
238,-54.3260372,64.2225984
239,-48.4697219,62.8840342
240,-43.1580140,61.3175878
264,-47.9209242,59.9177091
265,-43.0689617,58.3344951
