id,latitude,longitude
2680,41.7881348948813,-82.7880396143882
2765,41.7881348948813,-81.5360215047219
2635,42.591482006563,-83.4140486692213
2722,42.591482006563,-82.162030559555
2806,42.591482006563,-80.9100124498889
2886,42.591482006563,-79.6579943402227
2972,42.591482006563,-78.4059762305564
2679,43.3846065648468,-82.7880396143882
2764,43.3846065648468,-81.5360215047219
2846,43.3846065648468,-80.2840033950558
2929,43.3846065648468,-79.0319852853896
3015,43.3846065648468,-77.7799671757233
3102,43.3846065648468,-76.5279490660571
3656,43.3846065648468,-66.5118041887274
3711,43.3846065648468,-65.2597860790612
2721,44.1674886147605,-82.162030559555
2805,44.1674886147605,-80.9100124498889
2885,44.1674886147605,-79.6579943402227
2971,44.1674886147605,-78.4059762305564
3059,44.1674886147605,-77.1539581208902
3143,44.1674886147605,-75.901940011224
3683,44.1674886147605,-65.8857951338943
3738,44.1674886147605,-64.6337770242281
3782,44.1674886147605,-63.3817589145618
2678,44.9401161575755,-82.7880396143882
2763,44.9401161575755,-81.5360215047219
2845,44.9401161575755,-80.2840033950558
2928,44.9401161575755,-79.0319852853896
3014,44.9401161575755,-77.7799671757233
3101,44.9401161575755,-76.5279490660571
3183,44.9401161575755,-75.2759309563909
3258,44.9401161575755,-74.0239128467247
3331,44.9401161575755,-72.7718947370585
3403,44.9401161575755,-71.5198766273923
3473,44.9401161575755,-70.267858517726
3600,44.9401161575755,-67.7638222983936
3655,44.9401161575755,-66.5118041887274
3710,44.9401161575755,-65.2597860790612
3763,44.9401161575755,-64.007767969395
3799,44.9401161575755,-62.7557498597288
3825,44.9401161575755,-61.5037317500625
2634,45.7024848594949,-83.4140486692213
2720,45.7024848594949,-82.162030559555
2804,45.7024848594949,-80.9100124498889
2884,45.7024848594949,-79.6579943402227
2970,45.7024848594949,-78.4059762305564
3058,45.7024848594949,-77.1539581208902
3142,45.7024848594949,-75.901940011224
3221,45.7024848594949,-74.6499219015578
3294,45.7024848594949,-73.3979037918916
3368,45.7024848594949,-72.1458856822253
3439,45.7024848594949,-70.8938675725591
3507,45.7024848594949,-69.6418494628929
3570,45.7024848594949,-68.3898313532267
3629,45.7024848594949,-67.1378132435605
3682,45.7024848594949,-65.8857951338943
3737,45.7024848594949,-64.6337770242281
3781,45.7024848594949,-63.3817589145618
3812,45.7024848594949,-62.1297408048956
3836,45.7024848594949,-60.8777226952294
3850,45.7024848594949,-59.6257045855632
2509,46.4545977578286,-85.2920758337206
2592,46.4545977578286,-84.0400577240544
2677,46.4545977578286,-82.7880396143882
2762,46.4545977578286,-81.5360215047219
2844,46.4545977578286,-80.2840033950558
2927,46.4545977578286,-79.0319852853896
3013,46.4545977578286,-77.7799671757233
3100,46.4545977578286,-76.5279490660571
3182,46.4545977578286,-75.2759309563909
3257,46.4545977578286,-74.0239128467247
3330,46.4545977578286,-72.7718947370585
3402,46.4545977578286,-71.5198766273923
3472,46.4545977578286,-70.267858517726
3599,46.4545977578286,-67.7638222983936
3654,46.4545977578286,-66.5118041887274
3709,46.4545977578286,-65.2597860790612
3762,46.4545977578286,-64.007767969395
3798,46.4545977578286,-62.7557498597288
3824,46.4545977578286,-61.5037317500625
3842,46.4545977578286,-60.2517136403963
3891,46.4545977578286,-55.2436412017315
3897,46.4545977578286,-53.9916230920652
3901,46.4545977578286,-52.739604982399
2470,47.1964649657537,-85.9180848885537
2551,47.1964649657537,-84.6660667788875
2633,47.1964649657537,-83.4140486692213
2719,47.1964649657537,-82.162030559555
2803,47.1964649657537,-80.9100124498889
2883,47.1964649657537,-79.6579943402227
2969,47.1964649657537,-78.4059762305564
3057,47.1964649657537,-77.1539581208902
