4987,139.4163373,-7.6306154
5011,141.9976600,-9.1200803
5012,141.6247236,-6.1099167
5013,141.1915859,-3.0703197
5036,144.2147125,-7.5996210
5037,143.7844965,-4.5807570
5038,143.2592536,-1.5331096
5060,146.8372284,-9.0718091
5061,146.3923154,-6.0732114
5062,145.8949030,-3.0490651
5084,149.5479868,-10.5038171
5085,149.0267438,-7.5462588
5086,148.5309894,-4.5456369
5087,147.9554665,-1.5204207
5108,152.2888963,-11.9750647
5109,151.7257708,-8.9999566
5110,151.1849134,-6.0211978
5111,150.6313613,-3.0214427
5112,149.9659460,0.0000000
5133,154.4425731,-10.5210653
5135,153.3131675,-4.5004811
5136,152.6941329,-1.5049037
5159,155.9720098,-6.0321802
5160,155.4129299,-2.9877722
