5,-168.7500000,65.9542333
1776,21.6186090,54.2760324
1796,32.4782495,44.5838615
1820,36.5997715,44.2323460
1821,35.5831225,46.7566676
1822,34.5371797,49.2348879
1823,33.4580054,51.6600545
1824,31.2706476,54.4616086
1825,28.7844416,57.1919216
1844,40.6643415,43.7407861
1845,39.9028525,46.2778183
1846,39.1661526,48.7529233
1847,37.5209144,51.6418923
1848,35.6836692,54.4730780
1849,33.5708245,57.2577400
1867,45.2336095,40.5148121
1868,44.6727519,43.1055953
1869,44.1935048,45.6169692
1870,42.9768750,48.5579092
1871,41.6499332,51.4451857
1872,40.1460968,54.3002619
1873,38.4030773,57.1298532
1892,48.6519314,42.3009803
1893,47.7715158,45.2662137
1894,46.8385876,48.1762812
1895,45.7968563,51.0637104
1896,44.6064232,53.9387945
1897,43.2224271,56.8047585
1918,50.6992949,47.6035540
1919,49.9125965,50.4957578
1920,49.0136256,53.3886370
1921,47.9713764,56.2834941
1943,53.9504047,49.7442850
1944,53.3205753,52.6540236
1945,52.5978548,55.5714565
1968,57.4868094,51.7430747
1969,57.0584196,54.6778605
1992,61.4802971,50.6671568
1993,61.3200820,53.6149547
2317,73.3216011,52.5140824
2318,69.5325256,54.0000000
2319,65.4755749,55.3581904
2320,61.1511256,56.5715957
2321,56.5698342,57.6233307
2322,51.7549079,58.4975318
2323,46.7434586,59.1803840
2324,41.5862838,59.6612226
2325,36.3456100,59.9335419
2326,31.0908078,59.9957189
2327,25.8926987,59.8512858
2338,87.4327859,48.4186714
2339,84.4694526,50.2890273
2340,81.2611039,52.0945832
2341,77.7853215,53.8196978
2342,74.0213979,55.4472287
2343,69.9525646,56.9586732
2344,65.5689617,58.3344951
2345,60.8712335,59.5547046
2346,55.8743524,60.5997455
2347,50.6108992,61.4516948
2348,45.1327186,62.0956961
2349,39.5098365,62.5214357
2350,33.8260221,62.7243798
2351,28.1713706,62.7064726
2362,91.8668482,49.2440016
2363,89.0174425,51.1926792
2364,85.9157892,53.0975514
2365,82.5331932,54.9419366
2366,78.8406064,56.7072852
2367,74.8106847,58.3732142
2368,70.4209242,59.9177091
2369,65.6580140,61.3175878
2370,60.5232525,62.5493325
2371,55.0383346,63.5903670
2372,49.2501122,64.4207773
2373,43.2323590,65.0253116
2374,37.0826787,65.3953114
2375,30.9139196,65.5300933
2386,96.4741261,49.9602952
2387,93.7658067,51.9531014
2388,90.8045306,53.9306855
2389,87.5565593,55.8751365
2390,83.9854754,57.7662582
2391,80.0536743,59.5815504
2392,75.7251063,61.2963218
2393,70.9697219,62.8840342
2394,65.7699211,64.3170176
2395,60.1287909,65.5677102
2396,54.0788914,66.6105315
2397,47.6889833,67.4243396
2398,41.0651059,67.9951381
2399,34.3430604,68.3183969
2400,26.1096493,67.9074273
2410,101.2500000,50.6563283
2411,98.7075987,52.6276022
2412,95.9174301,54.6251745
2413,92.8428231,56.6296732
2414,89.4424304,58.6186010
2415,85.6709112,60.5664035
2416,81.4807708,62.4446785
2417,76.8260372,64.2225984
2418,71.6685488,65.8676621
2419,65.9873890,67.3469483
2420,59.7910804,68.6290525
2421,53.1302413,69.6867944
2422,46.1059371,70.5004973
2424,27.7679667,70.4031606
2434,106.0258739,49.9602952
2435,103.7924013,52.6276022
2436,101.2500000,55.2922019
2437,98.3837713,57.2657143
2438,95.1969506,59.2860753
2439,91.6415279,61.3227865
2440,87.6653853,63.3405088
2441,83.2149873,65.3002695
2442,78.2405603,67.1611624
2443,72.7046867,68.8825222
2444,66.5946885,70.4265606
2445,59.9375509,71.7614187
2446,50.3520139,72.6401755
2458,110.6331518,49.2440016
2459,108.7341933,51.9531014
2460,106.5825699,54.6251745
2461,104.1162287,57.2657143
2462,101.2500000,59.9054704
2463,97.9555753,61.8992121
2464,94.2470856,63.9796378
2465,90.0868496,66.0869708
2466,85.4508864,68.1551310
2467,80.3368093,70.1202939
2468,74.7712428,71.9293964
2469,66.0622412,73.5210842
2470,56.0318278,74.6859913
2482,115.0672141,48.4186714
2483,113.4825575,51.1926792
2484,111.6954694,53.9306855
2485,109.6571769,56.6296732
2486,107.3030494,59.2860753
2487,104.5444247,61.8992121
2488,101.2500000,64.5038514
2489,97.3888702,66.5767272
2490,93.1864286,68.8098245
2491,88.9637484,70.9888950
2492,82.2464352,73.1640083
2493,73.9634504,75.0452641
2494,63.6574273,76.5459511
2507,118.0305474,50.2890273
2508,116.5842108,53.0975514
2509,114.9434407,55.8751365
2510,113.0575696,58.6186010
2511,110.8584721,61.3227865
2512,108.2529144,63.9796378
2513,105.1111298,66.5767272
2514,101.2500000,69.0948426
2515,96.8990068,71.6097273
2516,91.2599946,73.9976344
2517,83.7869058,76.1926285
2518,73.7655983,78.0859059
2519,60.5465670,79.5087719
2520,44.3117171,80.2463943
2532,121.2388962,52.0945832
2533,119.9668068,54.9419366
2534,118.5145246,57.7662582
2535,116.8290888,60.5664035
2536,114.8346147,63.3405088
2537,112.4131504,66.0869708
2538,109.3135714,68.8098245
2539,105.6009932,71.6097273
2540,101.2500000,74.2939740
2541,95.2143664,76.8162453
2542,86.5555583,79.1299645
2543,73.7628719,81.0847524
2544,55.3420519,82.3978650
2556,125.6498664,50.9170380
2557,124.7146785,53.8196978
2558,123.6593936,56.7072852
2559,122.4463257,59.5815504
2560,121.0192292,62.4446785
2561,119.2850127,65.3002695
2562,117.0491136,68.1551310
2563,113.5362516,70.9888950
2564,111.2400054,73.9976344
2565,107.2856336,76.8162453
2566,101.2500000,79.5038467
2567,91.3724450,81.9947665
2578,130.7162540,43.6126332
2579,130.2622843,46.5953515
2580,129.7606166,49.5599117
2581,129.1783989,52.5140824
2582,128.4786021,55.4472287
2583,127.6893153,58.3732142
2584,126.7748937,61.2963218
2585,125.6739628,64.2225984
2586,124.2594397,67.1611624
2587,122.1631907,70.1202939
2588,120.2535648,73.1640083
2589,118.7130942,76.1926285
2602,134.1444949,42.1114673
2603,133.8955187,45.1048948
2604,133.6339592,48.0773765
2605,133.3317104,51.0400570
2606,132.9674744,54.0000000
2607,132.5474354,56.9586732
2608,132.0790758,59.9177091
2609,131.5302781,62.8840342
2610,130.8314512,65.8676621
2611,129.7953133,68.8825222
2612,127.7287572,71.9293964
2613,128.5365496,75.0452641
2627,137.3333985,43.5124362
2628,137.2823713,46.4814510
2629,137.2219026,49.4400989
2630,137.1392864,52.3971313
2631,137.0244251,55.3581904
2632,136.9310383,58.3344951
2633,136.8419860,61.3175878
2634,136.7300789,64.3170176
2635,136.5126110,67.3469483
2636,135.9053115,70.4265606
2637,136.4377588,73.5210842
2638,138.8425727,76.5459511
2652,140.7218648,44.7806934
2653,140.8668607,47.7242724
2654,141.0197029,50.6671568
2655,141.1799180,53.6149546
2656,141.3488744,56.5715957
2657,141.6287665,59.5547046
2658,141.9767475,62.5493325
2659,142.3712091,65.5677102
2660,142.7089196,68.6290525
2661,142.5624491,71.7614187
2662,146.4681722,74.6859913
2663,151.2111103,77.5332035
2676,143.9705959,42.9766000
2677,144.2860492,45.8959049
2678,144.6312951,48.8166911
2679,145.0131906,51.7430747
2682,146.6256477,60.5997455
2683,147.4616654,63.5903670
2684,148.4211086,66.6105315
2685,149.3697587,69.6867944
2686,152.1479861,72.6401755
2687,157.6717387,75.3390825
2701,147.4945070,43.9429303
2702,147.9928579,46.8410406
2706,150.7450921,58.4975318
2707,151.8891008,61.4516948
2708,153.2498878,64.4207773
2709,154.8110167,67.4243396
2710,156.3940629,70.5004973
2726,151.1023418,44.7087302
2727,151.8007051,47.6035540
2728,152.5874035,50.4957578
2730,154.5286236,56.2834941
2731,155.7565414,59.1803840
2732,157.3672814,62.0956961
2733,159.2676410,65.0253116
2734,161.4348941,67.9951381
2735,165.6396333,70.6803123
2752,155.6614124,48.1762812
2753,156.7031437,51.0637104
2754,157.8935768,53.9387945
2755,159.2775729,56.8047585
2756,160.9137162,59.6612226
2757,162.9901635,62.5214357
2758,165.4173213,65.3953114
2759,168.1569396,68.3183969
2760,174.7320333,70.4031606
2761,-177.6880864,72.2829560
2779,162.3539032,54.3002619
2780,164.0969227,57.1298532
2781,166.1543900,59.9335419
2782,168.6739779,62.7243798
2783,171.5860805,65.5300933
2784,176.3903507,67.9074273
2785,-176.6467255,69.6842349
2804,166.8163308,54.4730780
2806,171.4091922,59.9957188
2807,174.3286294,62.7064726
2808,177.6584529,65.4373508
2809,-175.8648573,67.1088379
2832,179.8666060,62.4760927
2833,-175.2622505,64.5618123
